Wayner,Valverde,Monge,800000.0,3,0.2,ServicioAleman,Colones
Wayner,Valverde,Monge,800000.0,3,0.2,ServicioAleman,Colones
Stanley,Ipkins,jsjs,1.4E7,3,0.25,ServicioFrances,Colones
Stanley,Ipkins,jsjs,140000.0,3,0.25,ServicioFrances,Colones
Stanley,Ipkins,jsjs,140000.0,3,0.25,ServicioFrances,Colones
way,msms,",d,d",8000000.0,5,0.08,ServicioAleman,Colones
jajaj,ldldl,lslsl,800000.0,4,0.2,ServicioAleman,Colones
jajaj,ldldl,lslsl,800000.0,4,0.2,ServicioAleman,Colones
jajaj,ldldl,lslsl,800000.0,4,0.2,ServicioFrances,Colones
dedded,ded,ded,8000000.0,3,0.3,ServicioFrances,Colones
dedded,ded,ded,8000000.0,3,0.3,ServicioAmericano,Colones
kkk,kkk,hh,620000.0,1,0.05,ServicioAmericano,Colones
